Case ID,Activity,Complete Timestamp
173790,A_ACTIVATED,2011/10/10 20:22
173790,A_REGISTERED,2011/10/10 20:22
173793,A_SUBMITTED,2011/10/2 1:32
173793,A_PARTLYSUBMITTED,2011/10/2 1:32
173793,A_PREACCEPTED,2011/10/2 1:33
173793,A_PREACCEPTED,2011/10/2 1:33
173793,A_ACCEPTED,2011/10/3 20:50
173793,A_FINALIZED,2011/10/3 20:53
173793,A_REGISTERED,2011/10/18 17:25
173793,A_ACTIVATED,2011/10/18 17:25
173793,A_APPROVED,2011/10/18 17:25
173796,A_SUBMITTED,2011/10/2 2:19
173796,A_PARTLYSUBMITTED,2011/10/2 2:19
173796,A_PREACCEPTED,2011/10/2 2:19
173796,A_PREACCEPTED,2011/10/2 2:19
173796,A_ACCEPTED,2011/10/3 17:07
173796,A_FINALIZED,2011/10/3 17:15
173796,A_CANCELLED,2011/10/10 23:23
173799,A_SUBMITTED,2011/10/2 2:27
173799,A_PARTLYSUBMITTED,2011/10/2 2:27
173799,A_PREACCEPTED,2011/10/2 2:28
173799,A_PREACCEPTED,2011/10/2 2:28
173799,A_DECLINED,2011/10/5 0:30
173802,A_SUBMITTED,2011/10/2 2:35
173802,A_PARTLYSUBMITTED,2011/10/2 2:35
173802,A_PARTLYSUBMITTED,2011/10/2 2:35
173802,A_DECLINED,2011/10/3 15:07
173805,A_SUBMITTED,2011/10/2 3:07
173805,A_PARTLYSUBMITTED,2011/10/2 3:07
173805,A_PREACCEPTED,2011/10/2 3:08
173805,A_PREACCEPTED,2011/10/2 3:08
173805,A_ACCEPTED,2011/10/3 15:50
173805,A_FINALIZED,2011/10/3 15:53
173805,A_CANCELLED,2011/11/3 16:15
173808,A_SUBMITTED,2011/10/2 3:24
173808,A_PARTLYSUBMITTED,2011/10/2 3:24
173808,A_DECLINED,2011/10/2 3:25
173811,A_SUBMITTED,2011/10/2 4:59
173811,A_PARTLYSUBMITTED,2011/10/2 4:59
173811,A_PARTLYSUBMITTED,2011/10/2 4:59
173811,A_PREACCEPTED,2011/10/3 15:09
173811,A_PREACCEPTED,2011/10/3 15:09
173811,A_ACCEPTED,2011/10/3 17:45
173811,A_FINALIZED,2011/10/3 17:47
173811,A_CANCELLED,2011/11/3 16:15
173814,A_SUBMITTED,2011/10/2 5:01
173814,A_PARTLYSUBMITTED,2011/10/2 5:01
173814,A_PARTLYSUBMITTED,2011/10/2 5:01
173814,A_PREACCEPTED,2011/10/3 15:10
173814,A_PREACCEPTED,2011/10/3 15:10
173814,A_DECLINED,2011/10/3 17:15
173817,A_SUBMITTED,2011/10/2 6:57
173817,A_PARTLYSUBMITTED,2011/10/2 6:57
173817,A_PREACCEPTED,2011/10/2 6:58
173817,A_PREACCEPTED,2011/10/2 6:58
173817,A_ACCEPTED,2011/10/3 15:44
173817,A_FINALIZED,2011/10/3 15:52
173817,A_DECLINED,2011/10/11 15:15
173820,A_SUBMITTED,2011/10/2 7:39
173820,A_PARTLYSUBMITTED,2011/10/2 7:39
173820,A_DECLINED,2011/10/2 7:39
173823,A_SUBMITTED,2011/10/2 15:23
173823,A_PARTLYSUBMITTED,2011/10/2 15:23
173823,A_PREACCEPTED,2011/10/2 15:24
173823,A_PREACCEPTED,2011/10/2 15:24
173823,A_ACCEPTED,2011/10/3 15:52
173823,A_FINALIZED,2011/10/3 15:57
173823,A_DECLINED,2011/10/13 15:36
173826,A_SUBMITTED,2011/10/2 15:39
173826,A_PARTLYSUBMITTED,2011/10/2 15:39
173826,A_PARTLYSUBMITTED,2011/10/2 15:39
173826,A_PREACCEPTED,2011/10/3 15:44
173826,A_PREACCEPTED,2011/10/3 15:44
173826,A_DECLINED,2011/10/3 20:39
173829,A_SUBMITTED,2011/10/2 15:54
173829,A_PARTLYSUBMITTED,2011/10/2 15:54
173829,A_PARTLYSUBMITTED,2011/10/2 15:54
173829,A_PREACCEPTED,2011/10/3 15:37
173829,A_PREACCEPTED,2011/10/3 15:37
173829,A_DECLINED,2011/10/3 15:38
173832,A_SUBMITTED,2011/10/2 15:54
173832,A_PARTLYSUBMITTED,2011/10/2 15:54
173832,A_DECLINED,2011/10/2 15:55
173835,A_SUBMITTED,2011/10/2 16:20
173835,A_PARTLYSUBMITTED,2011/10/2 16:20
173835,A_PREACCEPTED,2011/10/2 16:21
173835,A_PREACCEPTED,2011/10/2 16:21
173835,A_ACCEPTED,2011/10/3 16:29
173835,A_FINALIZED,2011/10/3 16:35
173835,A_CANCELLED,2011/10/18 20:12
173838,A_SUBMITTED,2011/10/2 16:52
173838,A_PARTLYSUBMITTED,2011/10/2 16:52
173838,A_DECLINED,2011/10/2 16:53
173841,A_SUBMITTED,2011/10/2 16:57
173841,A_PARTLYSUBMITTED,2011/10/2 16:57
173841,A_PREACCEPTED,2011/10/2 16:57
173841,A_PREACCEPTED,2011/10/2 16:57
173841,A_CANCELLED,2011/10/4 19:59
173844,A_SUBMITTED,2011/10/2 17:03
173844,A_PARTLYSUBMITTED,2011/10/2 17:03
173844,A_PREACCEPTED,2011/10/2 17:04
173844,A_PREACCEPTED,2011/10/2 17:04
173844,A_ACCEPTED,2011/10/3 19:15
173844,A_FINALIZED,2011/10/3 19:19
173844,A_APPROVED,2011/10/11 20:57
173844,A_REGISTERED,2011/10/11 20:57
173844,A_ACTIVATED,2011/10/11 20:57
173847,A_SUBMITTED,2011/10/2 17:26
173847,A_PARTLYSUBMITTED,2011/10/2 17:26
173847,A_PREACCEPTED,2011/10/2 17:27
173847,A_PREACCEPTED,2011/10/2 17:27
173847,A_ACCEPTED,2011/10/3 16:19
173847,A_FINALIZED,2011/10/3 16:22
173847,A_DECLINED,2011/10/12 16:52
173850,A_SUBMITTED,2011/10/2 17:30
173850,A_PARTLYSUBMITTED,2011/10/2 17:30
173850,A_DECLINED,2011/10/2 17:31
173853,A_SUBMITTED,2011/10/2 17:33
173853,A_PARTLYSUBMITTED,2011/10/2 17:33
173853,A_DECLINED,2011/10/2 17:33
173856,A_SUBMITTED,2011/10/2 17:45
173856,A_PARTLYSUBMITTED,2011/10/2 17:45
173856,A_PARTLYSUBMITTED,2011/10/2 17:45
173856,A_DECLINED,2011/10/3 15:26
173859,A_SUBMITTED,2011/10/2 17:47
173859,A_PARTLYSUBMITTED,2011/10/2 17:47
173859,A_PARTLYSUBMITTED,2011/10/2 17:47
173859,A_PREACCEPTED,2011/10/3 15:28
173859,A_PREACCEPTED,2011/10/3 15:28
173859,A_ACCEPTED,2011/10/3 18:32
173859,A_FINALIZED,2011/10/3 18:37
173859,A_CANCELLED,2011/10/10 22:43
173862,A_SUBMITTED,2011/10/2 18:04
173862,A_PARTLYSUBMITTED,2011/10/2 18:04
173862,A_PARTLYSUBMITTED,2011/10/2 18:04
173862,A_DECLINED,2011/10/3 15:30
173865,A_SUBMITTED,2011/10/2 18:17
173865,A_PARTLYSUBMITTED,2011/10/2 18:17
173865,A_DECLINED,2011/10/2 18:17
173868,A_SUBMITTED,2011/10/2 18:24
173868,A_PARTLYSUBMITTED,2011/10/2 18:24
173868,A_PREACCEPTED,2011/10/2 18:25
173868,A_PREACCEPTED,2011/10/2 18:25
173868,A_ACCEPTED,2011/10/3 16:18
173868,A_FINALIZED,2011/10/3 16:21
173868,A_DECLINED,2011/10/26 14:07
173871,A_SUBMITTED,2011/10/2 19:05
173871,A_PARTLYSUBMITTED,2011/10/2 19:05
173871,A_PREACCEPTED,2011/10/2 19:06
173871,A_PREACCEPTED,2011/10/2 19:06
173871,A_ACCEPTED,2011/10/5 1:39
173871,A_FINALIZED,2011/10/5 1:40
173871,A_DECLINED,2011/10/14 16:05
173874,A_SUBMITTED,2011/10/2 19:10
173874,A_PARTLYSUBMITTED,2011/10/2 19:10
173874,A_DECLINED,2011/10/2 19:10
173877,A_SUBMITTED,2011/10/2 19:21
173877,A_PARTLYSUBMITTED,2011/10/2 19:21
173877,A_DECLINED,2011/10/2 19:22
173880,A_SUBMITTED,2011/10/2 19:24
173880,A_PARTLYSUBMITTED,2011/10/2 19:24
173880,A_PARTLYSUBMITTED,2011/10/2 19:24
173880,A_PREACCEPTED,2011/10/3 15:31
173880,A_PREACCEPTED,2011/10/3 15:31
173880,A_ACCEPTED,2011/10/3 19:58
173880,A_FINALIZED,2011/10/3 20:00
173880,A_APPROVED,2011/11/4 20:09
173880,A_REGISTERED,2011/11/4 20:09
173880,A_ACTIVATED,2011/11/4 20:09
173883,A_SUBMITTED,2011/10/2 19:46
173883,A_PARTLYSUBMITTED,2011/10/2 19:46
173883,A_DECLINED,2011/10/2 19:46
173886,A_SUBMITTED,2011/10/2 19:52
173886,A_PARTLYSUBMITTED,2011/10/2 19:52
173886,A_DECLINED,2011/10/2 19:53
173889,A_SUBMITTED,2011/10/2 20:42
173889,A_PARTLYSUBMITTED,2011/10/2 20:42
173889,A_PARTLYSUBMITTED,2011/10/2 20:42
173889,A_DECLINED,2011/10/3 15:36
173892,A_SUBMITTED,2011/10/2 20:53
173892,A_PARTLYSUBMITTED,2011/10/2 20:53
173892,A_DECLINED,2011/10/2 20:54
173895,A_SUBMITTED,2011/10/2 22:03
173895,A_PARTLYSUBMITTED,2011/10/2 22:03
173895,A_DECLINED,2011/10/2 22:03
173898,A_SUBMITTED,2011/10/2 22:05
173898,A_PARTLYSUBMITTED,2011/10/2 22:05
173898,A_PARTLYSUBMITTED,2011/10/2 22:05
173898,A_PREACCEPTED,2011/10/3 15:37
173898,A_PREACCEPTED,2011/10/3 15:37
173898,A_ACCEPTED,2011/10/3 22:50
173898,A_FINALIZED,2011/10/3 22:51
173898,A_CANCELLED,2011/10/14 2:00
173901,A_SUBMITTED,2011/10/2 22:12
173901,A_PARTLYSUBMITTED,2011/10/2 22:12
173901,A_PARTLYSUBMITTED,2011/10/2 22:12
173901,A_DECLINED,2011/10/3 15:33
173904,A_SUBMITTED,2011/10/2 22:52
173904,A_PARTLYSUBMITTED,2011/10/2 22:52
173904,A_PARTLYSUBMITTED,2011/10/2 22:52
173904,A_DECLINED,2011/10/3 15:35
173907,A_SUBMITTED,2011/10/2 22:53
173907,A_PARTLYSUBMITTED,2011/10/2 22:53
173907,A_DECLINED,2011/10/2 22:54
173910,A_SUBMITTED,2011/10/2 23:17
173910,A_PARTLYSUBMITTED,2011/10/2 23:17
173910,A_DECLINED,2011/10/2 23:18
173913,A_SUBMITTED,2011/10/2 23:18
173913,A_PARTLYSUBMITTED,2011/10/2 23:18
173913,A_PREACCEPTED,2011/10/2 23:18
173913,A_PREACCEPTED,2011/10/2 23:18
173913,A_ACCEPTED,2011/10/3 16:33
173913,A_FINALIZED,2011/10/3 16:43
173913,A_ACTIVATED,2011/10/12 22:00
173913,A_APPROVED,2011/10/12 22:00
173913,A_REGISTERED,2011/10/12 22:00
173916,A_SUBMITTED,2011/10/2 23:45
173916,A_PARTLYSUBMITTED,2011/10/2 23:45
173916,A_PARTLYSUBMITTED,2011/10/2 23:45
173916,A_DECLINED,2011/10/3 17:19
173919,A_SUBMITTED,2011/10/2 23:55
173919,A_PARTLYSUBMITTED,2011/10/2 23:55
173919,A_PARTLYSUBMITTED,2011/10/2 23:55
173919,A_PREACCEPTED,2011/10/3 15:30
173919,A_PREACCEPTED,2011/10/3 15:30
173919,A_CANCELLED,2011/10/4 18:04
173922,A_SUBMITTED,2011/10/2 23:56
173922,A_PARTLYSUBMITTED,2011/10/2 23:56
173922,A_DECLINED,2011/10/2 23:57
173925,A_SUBMITTED,2011/10/3 0:00
173925,A_PARTLYSUBMITTED,2011/10/3 0:00
173925,A_PARTLYSUBMITTED,2011/10/3 0:00
173925,A_PREACCEPTED,2011/10/3 15:28
173925,A_PREACCEPTED,2011/10/3 15:28
173925,A_DECLINED,2011/10/3 18:23
173928,A_SUBMITTED,2011/10/3 0:30
173928,A_PARTLYSUBMITTED,2011/10/3 0:30
173928,A_PREACCEPTED,2011/10/3 0:30
173928,A_PREACCEPTED,2011/10/3 0:30
173928,A_ACCEPTED,2011/10/3 21:23
173928,A_FINALIZED,2011/10/3 21:29
173928,A_REGISTERED,2011/11/29 16:27
173928,A_APPROVED,2011/11/29 16:27
173928,A_ACTIVATED,2011/11/29 16:27
173931,A_SUBMITTED,2011/10/3 1:27
173931,A_PARTLYSUBMITTED,2011/10/3 1:27
173931,A_DECLINED,2011/10/3 1:28
173934,A_SUBMITTED,2011/10/3 2:05
173934,A_PARTLYSUBMITTED,2011/10/3 2:05
173934,A_PARTLYSUBMITTED,2011/10/3 2:05
173934,A_DECLINED,2011/10/3 15:29
173937,A_SUBMITTED,2011/10/3 3:07
173937,A_PARTLYSUBMITTED,2011/10/3 3:07
173937,A_PREACCEPTED,2011/10/3 3:08
173937,A_PREACCEPTED,2011/10/3 3:08
173937,A_CANCELLED,2011/11/2 16:15
173940,A_SUBMITTED,2011/10/3 3:08
173940,A_PARTLYSUBMITTED,2011/10/3 3:08
173940,A_PREACCEPTED,2011/10/3 3:08
173940,A_PREACCEPTED,2011/10/3 3:08
173940,A_ACCEPTED,2011/10/4 0:48
173940,A_FINALIZED,2011/10/4 0:51
173940,A_APPROVED,2011/10/14 14:30
173940,A_REGISTERED,2011/10/14 14:30
173940,A_ACTIVATED,2011/10/14 14:30
173943,A_SUBMITTED,2011/10/3 4:11
173943,A_PARTLYSUBMITTED,2011/10/3 4:11
173943,A_PARTLYSUBMITTED,2011/10/3 4:11
173943,A_PREACCEPTED,2011/10/3 15:23
173943,A_PREACCEPTED,2011/10/3 15:23
173943,A_ACCEPTED,2011/10/4 2:03
173943,A_FINALIZED,2011/10/4 2:05
173943,A_CANCELLED,2011/11/3 16:15
173946,A_SUBMITTED,2011/10/3 4:51
173946,A_PARTLYSUBMITTED,2011/10/3 4:51
173946,A_PREACCEPTED,2011/10/3 4:51
173946,A_PREACCEPTED,2011/10/3 4:51
173946,A_ACCEPTED,2011/10/3 16:47
173946,A_FINALIZED,2011/10/3 16:53
173946,A_CANCELLED,2011/11/3 16:15
173949,A_SUBMITTED,2011/10/3 5:12
173949,A_PARTLYSUBMITTED,2011/10/3 5:12
173949,A_PARTLYSUBMITTED,2011/10/3 5:12
173949,A_PREACCEPTED,2011/10/3 15:21
173949,A_PREACCEPTED,2011/10/3 15:21
173949,A_ACCEPTED,2011/10/4 18:21
173949,A_FINALIZED,2011/10/4 18:24
173949,A_DECLINED,2011/10/31 21:33
173952,A_SUBMITTED,2011/10/3 5:13
173952,A_PARTLYSUBMITTED,2011/10/3 5:13
173952,A_DECLINED,2011/10/3 5:14
173955,A_SUBMITTED,2011/10/3 5:15
173955,A_PARTLYSUBMITTED,2011/10/3 5:15
173955,A_PREACCEPTED,2011/10/3 5:16
173955,A_PREACCEPTED,2011/10/3 5:16
173955,A_ACCEPTED,2011/10/4 15:19
173955,A_FINALIZED,2011/10/4 15:20
173955,A_APPROVED,2011/11/29 22:05
173955,A_REGISTERED,2011/11/29 22:05
173955,A_ACTIVATED,2011/11/29 22:05
173958,A_SUBMITTED,2011/10/3 5:18
173958,A_PARTLYSUBMITTED,2011/10/3 5:18
173958,A_PREACCEPTED,2011/10/3 5:19
173958,A_PREACCEPTED,2011/10/3 5:19
173958,A_CANCELLED,2011/11/2 16:15
173961,A_SUBMITTED,2011/10/3 5:19
173961,A_PARTLYSUBMITTED,2011/10/3 5:19
173961,A_PARTLYSUBMITTED,2011/10/3 5:19
173961,A_DECLINED,2011/10/3 15:22
173964,A_SUBMITTED,2011/10/3 5:43
173964,A_PARTLYSUBMITTED,2011/10/3 5:43
173964,A_PARTLYSUBMITTED,2011/10/3 5:43
173964,A_PREACCEPTED,2011/10/3 15:19
173964,A_PREACCEPTED,2011/10/3 15:19
173964,A_CANCELLED,2011/10/3 17:33
173979,A_SUBMITTED,2011/10/3 14:09
173979,A_PARTLYSUBMITTED,2011/10/3 14:10
173979,A_PREACCEPTED,2011/10/3 14:10
173979,A_PREACCEPTED,2011/10/3 14:10
173979,A_ACCEPTED,2011/10/3 17:31
173979,A_FINALIZED,2011/10/3 17:35
173979,A_APPROVED,2011/10/11 20:01
173979,A_ACTIVATED,2011/10/11 20:01
173979,A_REGISTERED,2011/10/11 20:01
173982,A_SUBMITTED,2011/10/3 15:30
173982,A_PARTLYSUBMITTED,2011/10/3 15:30
173982,A_PREACCEPTED,2011/10/3 15:31
173982,A_PREACCEPTED,2011/10/3 15:31
173982,A_ACCEPTED,2011/10/3 18:33
173982,A_FINALIZED,2011/10/3 18:36
173982,A_CANCELLED,2011/10/10 23:27
173985,A_SUBMITTED,2011/10/3 15:34
173985,A_PARTLYSUBMITTED,2011/10/3 15:34
173985,A_PARTLYSUBMITTED,2011/10/3 15:34
173985,A_PREACCEPTED,2011/10/3 15:46
173985,A_PREACCEPTED,2011/10/3 15:46
173985,A_ACCEPTED,2011/10/3 15:53
173985,A_FINALIZED,2011/10/3 15:54
173985,A_DECLINED,2011/10/13 16:26
173988,A_SUBMITTED,2011/10/3 15:52
173988,A_PARTLYSUBMITTED,2011/10/3 15:52
